2025-09-26 18:48:23,425 - HarmonicBot - INFO - Connexion réussie à binance
2025-09-26 18:48:23,425 - HarmonicBot - INFO - Connexion réussie à binance
2025-09-26 18:48:23,425 - HarmonicBot - INFO - Connexion réussie à binance
2025-09-26 18:48:23,425 - HarmonicBot - INFO - Connexion réussie à binance
2025-09-26 18:48:23,425 - HarmonicBot - INFO - Connexion réussie à binance
2025-09-26 18:48:23,425 - HarmonicBot - INFO - Connexion réussie à binance
2025-09-26 18:48:23,872 - HarmonicBot - INFO - Solde USDT disponible: 0.0
2025-09-26 18:48:23,872 - HarmonicBot - INFO - Solde USDT disponible: 0.0
2025-09-26 18:48:23,872 - HarmonicBot - INFO - Solde USDT disponible: 0.0
2025-09-26 18:48:23,872 - HarmonicBot - INFO - Solde USDT disponible: 0.0
2025-09-26 18:48:23,872 - HarmonicBot - INFO - Solde USDT disponible: 0.0
2025-09-26 18:48:23,872 - HarmonicBot - INFO - Solde USDT disponible: 0.0
2025-09-26 18:48:24,236 - HarmonicBot - INFO - Robot de trading harmonique initialisé
2025-09-26 18:48:24,236 - HarmonicBot - INFO - Robot de trading harmonique initialisé
2025-09-26 18:48:24,236 - HarmonicBot - INFO - Robot de trading harmonique initialisé
2025-09-26 18:48:24,236 - HarmonicBot - INFO - Robot de trading harmonique initialisé
2025-09-26 18:48:24,236 - HarmonicBot - INFO - Robot de trading harmonique initialisé
2025-09-26 18:48:24,236 - HarmonicBot - INFO - Robot de trading harmonique initialisé
2025-09-26 18:48:24,236 - HarmonicBot - INFO - Robot de trading harmonique initialisé
2025-09-26 18:48:24,236 - HarmonicBot - INFO - Robot de trading harmonique initialisé
2025-09-26 18:48:24,545 - HarmonicBot - ERROR - Erreur envoi Telegram: Not Found
2025-09-26 18:48:24,545 - HarmonicBot - ERROR - Erreur envoi Telegram: Not Found
2025-09-26 18:48:24,545 - HarmonicBot - ERROR - Erreur envoi Telegram: Not Found
2025-09-26 18:48:24,545 - HarmonicBot - ERROR - Erreur envoi Telegram: Not Found
2025-09-26 18:48:24,545 - HarmonicBot - ERROR - Erreur envoi Telegram: Not Found
2025-09-26 18:48:24,545 - HarmonicBot - ERROR - Erreur envoi Telegram: Not Found
2025-09-26 18:48:24,545 - HarmonicBot - ERROR - Erreur envoi Telegram: Not Found
2025-09-26 18:48:24,545 - HarmonicBot - ERROR - Erreur envoi Telegram: Not Found
2025-09-26 18:48:24,590 - HarmonicBot - INFO - 🚀 Robot de trading harmonique démarré
2025-09-26 18:48:24,590 - HarmonicBot - INFO - 🚀 Robot de trading harmonique démarré
2025-09-26 18:48:24,590 - HarmonicBot - INFO - 🚀 Robot de trading harmonique démarré
2025-09-26 18:48:24,590 - HarmonicBot - INFO - 🚀 Robot de trading harmonique démarré
2025-09-26 18:48:24,590 - HarmonicBot - INFO - 🚀 Robot de trading harmonique démarré
2025-09-26 18:48:24,590 - HarmonicBot - INFO - 🚀 Robot de trading harmonique démarré
2025-09-26 18:48:24,590 - HarmonicBot - INFO - 🚀 Robot de trading harmonique démarré
2025-09-26 18:48:24,590 - HarmonicBot - INFO - 🚀 Robot de trading harmonique démarré
2025-09-26 18:53:24,998 - HarmonicBot - INFO - 🔍 Début de l'analyse du marché
2025-09-26 18:53:24,998 - HarmonicBot - INFO - 🔍 Début de l'analyse du marché
2025-09-26 18:53:24,998 - HarmonicBot - INFO - 🔍 Début de l'analyse du marché
2025-09-26 18:53:24,998 - HarmonicBot - INFO - 🔍 Début de l'analyse du marché
2025-09-26 18:53:24,998 - HarmonicBot - INFO - 🔍 Début de l'analyse du marché
2025-09-26 18:53:24,998 - HarmonicBot - INFO - 🔍 Début de l'analyse du marché
2025-09-26 18:53:24,998 - HarmonicBot - INFO - 🔍 Début de l'analyse du marché
2025-09-26 18:53:24,998 - HarmonicBot - INFO - 🔍 Début de l'analyse du marché
2025-09-26 18:53:25,816 - HarmonicBot - ERROR - Erreur envoi Telegram: Not Found
2025-09-26 18:53:25,816 - HarmonicBot - ERROR - Erreur envoi Telegram: Not Found
2025-09-26 18:53:25,816 - HarmonicBot - ERROR - Erreur envoi Telegram: Not Found
2025-09-26 18:53:25,816 - HarmonicBot - ERROR - Erreur envoi Telegram: Not Found
2025-09-26 18:53:25,816 - HarmonicBot - ERROR - Erreur envoi Telegram: Not Found
2025-09-26 18:53:25,816 - HarmonicBot - ERROR - Erreur envoi Telegram: Not Found
2025-09-26 18:53:25,816 - HarmonicBot - ERROR - Erreur envoi Telegram: Not Found
2025-09-26 18:53:25,816 - HarmonicBot - ERROR - Erreur envoi Telegram: Not Found
2025-09-26 18:58:25,333 - HarmonicBot - INFO - 🔍 Début de l'analyse du marché
2025-09-26 18:58:25,333 - HarmonicBot - INFO - 🔍 Début de l'analyse du marché
2025-09-26 18:58:25,333 - HarmonicBot - INFO - 🔍 Début de l'analyse du marché
2025-09-26 18:58:25,333 - HarmonicBot - INFO - 🔍 Début de l'analyse du marché
2025-09-26 18:58:25,333 - HarmonicBot - INFO - 🔍 Début de l'analyse du marché
2025-09-26 18:58:25,333 - HarmonicBot - INFO - 🔍 Début de l'analyse du marché
2025-09-26 18:58:25,333 - HarmonicBot - INFO - 🔍 Début de l'analyse du marché
2025-09-26 18:58:25,333 - HarmonicBot - INFO - 🔍 Début de l'analyse du marché
2025-09-26 18:58:26,145 - HarmonicBot - ERROR - Erreur envoi Telegram: Not Found
2025-09-26 18:58:26,145 - HarmonicBot - ERROR - Erreur envoi Telegram: Not Found
2025-09-26 18:58:26,145 - HarmonicBot - ERROR - Erreur envoi Telegram: Not Found
2025-09-26 18:58:26,145 - HarmonicBot - ERROR - Erreur envoi Telegram: Not Found
2025-09-26 18:58:26,145 - HarmonicBot - ERROR - Erreur envoi Telegram: Not Found
2025-09-26 18:58:26,145 - HarmonicBot - ERROR - Erreur envoi Telegram: Not Found
2025-09-26 18:58:26,145 - HarmonicBot - ERROR - Erreur envoi Telegram: Not Found
2025-09-26 18:58:26,145 - HarmonicBot - ERROR - Erreur envoi Telegram: Not Found
2025-09-26 19:01:11,781 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:01:11,781 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:01:11,781 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:01:11,781 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:01:27,583 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:01:27,583 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:01:27,583 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:01:27,583 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:01:27,583 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:01:27,583 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:01:56,376 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:01:56,376 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:01:56,376 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:01:56,376 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:01:56,376 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:01:56,376 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:02:50,750 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:02:50,750 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:02:50,750 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:02:50,750 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:02:50,750 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:02:50,750 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:03:53,727 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:03:53,727 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:03:53,727 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:03:53,727 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:03:53,727 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:03:53,727 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:04:56,805 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:04:56,805 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:04:56,805 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:04:56,805 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:04:56,805 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:04:56,805 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:06:00,000 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:06:00,000 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:06:00,000 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:06:00,000 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:06:00,000 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:06:00,000 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:07:03,065 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:07:03,065 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:07:03,065 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:07:03,065 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:07:03,065 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:07:03,065 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:08:06,144 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:08:06,144 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:08:06,144 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:08:06,144 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:08:06,144 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:08:06,144 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:09:09,120 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:09:09,120 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:09:09,120 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:09:09,120 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:09:09,120 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:09:09,120 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:10:12,096 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:10:12,096 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:10:12,096 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:10:12,096 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:10:12,096 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:10:12,096 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:11:15,175 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:11:15,175 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:11:15,175 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:11:15,175 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:11:15,175 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2025-09-26 19:11:15,175 - HarmonicBot - ERROR - Erreur connexion exchange: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
